2,-0.61823058,-1.8544158,-0.34348081,-0.18271556,-0.068228052,-1.2752897,-1.4109242,-0.068639765,1.1095613,-1.1566223,0.9601112,-0.069637178,0.13540642,-1.2794051,0.3226471,0.21388368,0.76514625,-0.46671146,1.2986673,-0.57453197,0.026120439,-0.68169199,-0.044908033,-0.65786003,0.86029622,-1.5375345,-0.20947084,-1.2802578,0.48809442,-0.49217243,0.15127976,-0.95267439,1.2384074,0.31808087,0.64424917,2.1877877,1.8459934,-0.77119029,-0.84001952,1.0021234,-1.2609504,-0.029968346,0.56168615,0.045250391,2.0512475,1.4801908,0.72526023,0.51464949,0.8908739,-2.1290927,1.1070308,0.53227194,0.3578386,-0.94846306,-0.88447779,-1.1547347,-0.36643703,-0.22270829,0.32818916,0.4162522,1.2370024,-1.7925023,0.59548672,2.6571348,0.38839265,0.37597374,0.12556936,0.37034703,0.043939641,-1.4113767,-0.47242512,0.45253344,0.83881929,0.89289845,-1.3713744,0.15116095,0.68235812,-0.76084707,0.94721526,1.8523307,-0.23448504,-1.2191392,-1.348679,-1.0072544,-0.15613062,1.0013849,-0.93868218,0.48908035,-0.94370019,-1.2902245,0.20781115,0.65312552,-0.36753907,-1.2061397,-2.5807007,1.6613101,-0.13119788,0.081608185,0.80689054,0.53283051
2,0.26299939,-1.9859369,0.62981255,0.93249225,0.73069812,0.52934901,0.52507043,-0.010191743,-0.28233841,-0.43416658,-0.45781238,1.8737537,-0.37515126,-0.20511159,0.99873249,-0.35131172,1.3520879,0.38643303,0.82343576,1.4473865,0.084932349,-0.75008854,0.56552711,-1.2828996,-0.24707978,-0.47642029,0.37598918,-0.14703771,-0.26391697,-0.64199526,-0.59162326,-0.65899016,-1.5042106,-0.3775673,0.36444446,1.1010049,-0.55523228,-1.3172637,-1.615738,0.78514276,0.66809824,0.87884728,-0.10124988,0.92945924,0.45762112,-1.8081728,-0.86403199,-0.16783819,0.10799356,-0.24702551,-0.20838026,0.52704555,0.06392953,1.6595755,-0.37466351,0.028837374,-0.55749526,-0.86711932,-2.1531385,-0.58608819,-0.3944718,0.59898765,1.8432292,-0.10060445,0.76114398,-1.3820983,0.68439116,0.55684017,-1.1946551,1.1280325,0.68819565,-1.4494779,0.90622607,0.3273745,-1.3512614,0.9091658,-1.1459742,0.54626572,1.3078876,0.16391427,1.129683,1.1225359,0.2066565,0.078278587,0.73534561,-1.0802637,0.87616094,-0.061190462,0.11858517,0.62504916,-0.64154403,-0.18126197,0.11495052,-0.84345884,0.93636095,0.70491882,-0.97309687,0.066475835,-1.8243649,1.376006
2,-1.0524433,-1.4564235,-0.14678396,0.15943353,-0.01580056,1.6784482,-2.0943514,-1.5664837,-1.0970914,0.30142342,0.37806097,-0.29348656,-2.3831517,-0.90392887,-0.27730985,-0.31134252,-1.9550627,-1.1365952,0.46884383,0.82354831,-0.66699465,-2.2111827,-1.7230739,-1.8545191,-1.3247623,0.95555051,3.0707131,1.2062245,-1.8703344,-1.4679781,0.31161911,0.29066893,0.67737884,-1.1481302,-2.1473192,0.88025468,-0.64558451,-3.185568,0.85852013,0.63449742,-1.8296275,0.14597116,1.4630304,1.4922999,-1.0034147,0.34071494,-0.024185762,0.050042647,-1.9505138,-0.83192007,-0.51175005,0.30175995,-1.7261335,-0.8516842,-2.0873201,0.30332243,0.40547073,1.2956839,-0.86846133,-0.80736335,0.41463181,1.0807031,-0.059976913,0.66253739,-0.76671044,-1.2541227,0.37927584,0.50821216,0.9692157,-0.022492532,-0.37688186,-0.84714864,2.4240628,-0.51858623,0.57433707,0.66661532,0.48154262,-0.91383007,1.3939571,0.19192727,1.5651225,0.043526256,-0.66133106,0.73662666,-0.17791568,0.30192147,-0.21441955,0.13781314,0.33383163,-0.75344858,-0.37700838,0.28130738,-0.14671922,-0.47637383,0.26681411,0.42580518,2.128376,-2.0930506,0.67566053,-0.780483
2,-1.927451,0.85377161,-0.70020917,-0.36808208,-1.766873,-0.71738137,0.29541696,-1.8237481,0.50521003,-0.18373408,-0.40044179,0.010162324,-0.045807323,0.27414632,-0.20579594,0.586277,-1.0880132,-0.043895672,0.0062014381,0.83991493,0.87449737,-0.71028547,0.591478,1.286883,-0.21366686,0.85600187,1.4807122,-0.58350209,-0.561329,-1.5497313,0.15635969,-0.68059314,1.9613887,-0.51229533,-1.9521539,-3.0261616,0.036333122,-1.5722114,-0.13006153,0.85462585,0.14898165,-0.1089894,1.0308068,-0.018492716,1.7234978,-0.80570035,0.76924136,0.50028565,-0.5943348,-0.0053025561,-1.0135419,-0.4045806,0.28999282,-1.4411103,1.0568541,-1.0158105,-1.6769627,-0.92159951,1.5880242,-0.32689485,-0.81984176,-0.46443355,1.1914414,0.35788994,-0.14101117,-2.5562891,-0.21995336,-1.964722,0.54517111,-0.6236547,0.37243441,0.19820947,-0.62887048,-0.85535142,1.8611925,0.33088695,0.1500435,-0.12465178,-0.37967922,0.23772455,-0.27348637,0.94608236,-0.28414878,0.41917655,-0.28368887,-1.7909343,-1.2263248,0.42761075,0.15058803,0.34503739,-0.64548119,1.5501023,-0.44446156,-1.7331051,0.34241132,0.86426146,0.42966212,1.4110194,-0.28152026,-0.74471142
2,0.91261577,2.1173864,-0.050476143,0.62475054,2.1546063,0.37525579,-0.98889502,-0.82209218,-0.27068393,1.0909526,0.014878797,-0.67178052,0.16209717,0.45631911,0.59594383,0.42406442,1.2830696,1.2838003,-1.8198621,-0.6618835,0.29527142,-0.98141542,-0.69386051,0.24016824,1.5530182,-2.6659915,-0.72847046,0.022872796,0.25016615,-0.30097381,0.41116071,-0.25826667,-0.091111132,0.22575691,-1.2934946,-0.091480349,0.41279686,-1.1140453,1.2823596,0.80041198,-0.96368445,-0.4351015,-0.17910078,-0.43748434,-1.0470703,-1.2640009,0.53405148,0.74081357,-0.57966728,1.021348,-0.2298634,-0.24522546,-0.34551643,1.861462,-0.027654469,-0.63670286,0.58798148,-0.64796427,-0.0096451792,-0.49291657,-1.4852665,-1.4548054,1.449913,-0.4643555,-0.9146971,-1.7912797,-1.9171287,0.61091167,-0.10908359,-1.818764,1.6794332,0.15087428,0.95999685,-0.97799948,-0.65187377,-0.11702838,1.1528509,0.28674111,-0.70837663,-0.090216305,1.0773438,0.21376868,0.30510038,-0.30718962,-0.2687488,-1.2554846,-0.37141034,0.48934984,0.47601524,-0.80310635,-2.2371373,-1.3598092,-1.1297675,-0.91972571,-0.79682248,0.64765462,-0.74921875,0.37516022,-0.48789498,-0.067893118
1,0.71115742,0.8643022,-1.0029362,-1.2992378,-0.92656685,-0.85926299,1.4024871,0.45044105,-0.045621792,1.3090368,0.13417365,0.29190669,0.31075009,-0.37845486,0.7345313,1.2195363,-0.078893834,-0.94735037,-1.0710573,-1.0538789,-1.6408813,-2.9150538,-1.6548276,-0.98711832,0.4623821,-0.47058863,0.27113019,0.53316517,-0.13766171,0.46569852,-1.2251024,-0.9021477,-0.1332636,-0.59788702,0.2508566,0.83510634,0.54501409,-0.29056225,-0.11064538,-0.88460641,-0.91704471,0.80059696,-0.18032845,1.19837,-0.16531355,0.13112939,-1.8483296,0.18949197,-0.30506691,1.3555884,0.88035174,0.20131181,-0.98242236,0.49010826,-1.0461248,-0.45579157,0.49939029,-0.90509851,0.90490157,1.6981981,1.7279523,0.73089845,-0.93837675,2.116942,-1.2514894,-0.51397727,1.3371858,-0.48722863,-1.6074379,-0.86895585,0.15683042,1.223694,-1.7137128,-0.19150669,-0.31703173,1.678272,-0.44140585,-0.7520725,1.2387712,1.6299477,2.1452612,2.168818,0.87688615,0.49139313,-0.43040417,0.16302317,-0.27454091,0.032386923,-0.30868119,-0.82708389,-0.45271506,-0.99881711,-0.1142275,0.7471246,-0.61026782,0.23103946,1.2840192,0.23152199,-0.96450531,0.16393398
2,-0.17841282,0.8491428,0.61164223,0.17918427,1.1965815,-0.51354403,-0.43162334,-0.53591398,0.69424671,0.78312614,-0.46399471,-0.6680329,-0.097997108,0.076516714,1.8082578,-0.27258475,-1.8644468,1.1988724,-0.42010523,-0.23258666,-0.98358385,0.04106176,-0.18371224,-0.52717787,-0.20896617,-0.10963976,-0.37045104,-0.54238602,2.5411854,2.6335788,0.34184218,0.85675585,-0.98845222,1.1754459,2.0919322,-0.042935245,0.20584226,0.33198216,0.32353739,-0.28205863,-0.36042574,0.9535023,0.31340245,-1.2255774,0.28740808,-0.3964632,1.4880188,0.95614366,-0.60488784,0.75167481,-0.68143904,-0.60156386,1.3528899,-0.22245435,-0.017302959,0.28339671,-0.67056899,1.0514491,0.87923056,-0.83840488,2.8695507,0.33652786,0.031030251,1.4689051,0.35940748,-2.2988057,-0.94512724,-0.58278342,-0.95311839,-2.3029452,-0.64349121,1.0840151,0.1475177,-1.0230277,-0.96426795,0.090585711,0.30114322,-1.4793506,-1.7705161,0.01458558,0.12033872,-0.79837844,0.74376589,0.69914318,0.39338892,-0.15486918,0.47496846,-1.3102769,2.2173054,-0.22215283,-1.9395994,-1.4682421,1.8377614,-0.5487579,1.8905826,-0.031319573,-1.6566435,1.8537682,0.24327136,0.8663199
1,-0.92104689,-0.27444298,-1.2044228,0.25598525,-1.6963546,1.0004084,-1.0984577,0.86783156,-1.0846116,0.36143695,-1.1574023,1.7386043,-2.5996018,0.2320091,-1.6868192,-1.1952733,-0.20698739,-0.92222152,0.65439218,-2.5201489,0.15276669,2.1351165,-0.70608266,-0.58196734,-0.19788272,-0.70675226,-0.16495076,0.34422074,-0.78437062,0.82412335,-0.76449258,0.27633404,1.051715,0.48232273,0.81973662,0.23276032,-1.9312245,1.8584866,2.0481985,-0.16877734,-2.593201,-0.049064859,-0.87801412,0.46260402,0.47911394,-0.98762516,0.828535,-1.0562854,0.17614986,-0.68774185,0.857554,0.22513681,0.36702726,-0.79586916,0.23303797,0.013600986,0.10097115,-0.20828267,-0.95043096,0.068587422,0.47281581,-0.096490557,-2.3558418,-0.58315811,-1.9035739,1.3092057,0.0029757192,0.43557473,-1.3561272,0.97678487,-1.6807,-0.74557268,0.3540347,-0.35181486,0.50717446,-0.17934305,0.76952399,-0.66236922,1.2319188,-0.47240748,0.11198945,-0.64473563,-0.5881594,1.1325756,-0.91685052,1.1208668,-0.019812583,0.92883316,-0.38545227,-0.52517305,0.99653852,1.4592441,-0.49673626,-1.7558232,0.60702151,-1.0816199,-0.050277821,-0.79133665,0.70224936,-1.1690732
2,0.62668247,-0.12841671,0.98604568,0.047496552,-0.16002519,-1.6421997,2.0535481,0.067105907,-0.94067268,-0.14318941,1.2264841,-0.0047755382,-0.73820194,-1.8408325,0.64204068,0.60366095,-0.64130705,-1.9254615,0.36760596,1.7160166,1.9592201,-0.58097775,-0.42364372,-0.070043785,0.023927524,-0.2461547,-2.05178,1.1785001,-0.62552654,1.4176989,0.89034673,0.69622135,1.2473418,1.0413435,0.77059132,-2.27346,-1.6290872,-1.9971258,0.6866141,0.99722643,-0.08766439,1.6702298,-0.7560154,-0.94911743,0.53760354,-1.0621933,-0.47464476,0.33661768,0.38950464,-0.14049251,0.30915069,-1.822363,-0.34995195,0.20065036,1.1291337,0.03597736,-1.2066257,1.4053834,0.79314754,1.0348187,-1.3082288,1.2312466,0.020162499,-0.049025536,0.25650937,1.8602038,0.28437533,0.76301544,0.092844729,-0.53906537,0.25658513,0.41857767,-1.3933299,1.3582156,0.45586217,0.86217821,0.18995983,-0.16939706,0.24658896,0.97936985,-1.5433016,-0.052727261,-0.25029942,0.45576304,-0.11765771,-1.960688,1.853787,-0.1368556,-0.79429689,-0.52652377,0.91105606,0.88031935,1.2769374,-2.3018934,-0.94141336,-1.5587994,0.41333031,-1.6427064,-0.31563418,0.23086877
2,-0.08455375,0.78410403,1.1621026,2.1403114,0.75815267,0.94758059,0.27813969,1.7049446,-0.30439714,-0.74565047,-1.6202064,-0.5957369,1.078976,-0.085986833,-0.86226949,0.40820868,-1.8520951,1.739461,-0.5025072,-0.83763964,-0.42219891,0.72695531,1.0021251,-1.5687414,-0.24694046,-0.98421718,0.30243764,1.0053068,-1.1715078,-0.27613188,-1.316835,-1.4002582,-0.86756126,0.82645417,-0.21830367,-0.2129004,-0.92555458,-0.3849419,-0.98535633,1.2132168,-1.2516475,-1.6580181,1.1070719,0.75826687,-0.060202347,0.61255491,-2.0008491,-0.82245741,0.71229005,-1.7823991,0.15448762,-0.55348638,-2.1219428,0.70129212,1.5257462,0.87497843,-0.58511508,0.95936358,-0.40627587,0.017190391,-0.042925249,0.55616819,1.2882558,-2.2516482,-0.62177997,1.4249529,-0.28143987,-0.84716552,0.58590494,-0.14077209,0.22834869,1.8759615,0.63892818,0.98176831,-2.2350361,0.14219474,0.21831801,0.21692674,-0.49050227,1.1803922,1.1614211,-0.8744426,1.0225969,-0.35250826,-0.68869195,-0.98989768,-0.23774156,0.7917376,-1.9326464,-1.3852817,0.91524681,0.98018263,1.83191,0.50806669,-0.51561215,2.2149435,0.48940071,-0.0031212879,0.23531847,-1.1995745
2,0.74598507,-1.7950781,-1.1776634,-1.4377136,-1.4631565,0.73096635,0.33215749,-0.72026248,0.47825734,-0.53524239,1.1079498,-2.0503112,-0.18017857,0.015332693,-1.1922765,-0.76431949,-1.0203477,2.0816821,-1.188953,-1.2703126,-1.1277315,-0.36473665,0.73432953,0.14839604,0.74195578,0.46221628,-0.053926278,-0.81417231,0.79572333,0.11733642,-0.61521858,-0.80657913,-0.71431684,-0.6109059,0.001344311,-0.2548184,-0.44385068,-1.1458033,-1.1735644,0.86609921,-0.053289799,0.012333588,-0.33756052,-0.26798105,1.8886786,0.079129844,-0.55563966,1.2502481,-1.3549627,0.07032179,0.50249775,2.6768264,-0.58676108,-0.35897196,0.36954558,2.9659358,-1.1190199,0.15596502,0.0070196328,-0.49096738,1.1609806,0.29655129,-0.11675773,1.4802245,0.69456454,0.95314404,-0.98425549,-0.82715039,1.6601518,0.57099587,-0.64513464,0.44656606,-0.12592546,-0.039600397,0.47382484,1.930878,1.5989649,1.8343353,0.70705434,-1.0346137,0.62249263,1.0430952,-0.32870546,0.76131682,0.25989976,0.50577809,1.323275,0.9573145,-0.86040885,0.073450268,-0.15698686,1.824292,0.79156378,-0.37864558,-0.39014297,1.2118832,-0.64573199,-0.50351175,0.091185129,-0.22295673
